video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgwpmMzD7xctXmHxBbt4AaABAg.AE23EeXHMsMAE2qCIdfWVP,UgwpmMzD7xctXmHxBbt4AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,I want new episodes,NA,2025-02-02T20:09:59Z,2025-02-02 15:09:59,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgytRA0nvWoTjj-XcXJ4AaABAg.AE20Lnray8PAE2qH41Bzdr,UgytRA0nvWoTjj-XcXJ4AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,I want too,NA,2025-02-02T20:10:38Z,2025-02-02 15:10:38,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugw94HaZpb0_oPYz1_x4AaABAg.AE1zvHKAO4QAE2qKRwO2qg,Ugw94HaZpb0_oPYz1_x4AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,Me too,mi,2025-02-02T20:11:05Z,2025-02-02 15:11:05,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgyjUerLbcu_mBLnXs94AaABAg.AE1xjiaKnSLAE2qRSgPz2m,UgyjUerLbcu_mBLnXs94AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,"I am good at editing, we can both share ideas if you don't mind me asking.",en,2025-02-02T20:12:03Z,2025-02-02 15:12:03,1
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgyjUerLbcu_mBLnXs94AaABAg.AE1xjiaKnSLAE3b5i519sZ,UgyjUerLbcu_mBLnXs94AaABAg,@avantikabadgujar8467,UCeNlLEW-zJbWk6TVcEhr8_A,@TalkTomee-f6y That's great to hear! You can share your work with me.,en,2025-02-03T03:17:15Z,2025-02-02 22:17:15,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzEXhJdnn1YMc5NDP94AaABAg.AE1wAy9M61CAE2B8rT3-Vi,UgzEXhJdnn1YMc5NDP94AaABAg,@NFurball,UCpzWLt-5L_FYvZ79qH8cn2g,No one,NA,2025-02-02T14:02:31Z,2025-02-02 09:02:31,1
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzEXhJdnn1YMc5NDP94AaABAg.AE1wAy9M61CAE2PIDBs7JX,UgzEXhJdnn1YMc5NDP94AaABAg,@S.M.T.lover-k4h,UCMidPGj38M6hfQlESmaGZpg,"@NFurball 
😡",NA,2025-02-02T16:06:07Z,2025-02-02 11:06:07,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzEXhJdnn1YMc5NDP94AaABAg.AE1wAy9M61CAE2YT3GpqYm,UgzEXhJdnn1YMc5NDP94AaABAg,@Themaskedgoo,UCBZyCQqq2oiqlriFS4JX9zA,@NFurballlol,sv,2025-02-02T17:26:15Z,2025-02-02 12:26:15,1
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzEXhJdnn1YMc5NDP94AaABAg.AE1wAy9M61CAEy60AoY8FL,UgzEXhJdnn1YMc5NDP94AaABAg,@puppyloverroscoe1,UCqETIFK7vQ5y0JZk1WI2HtA,me bro,mi,2025-02-25T11:12:50Z,2025-02-25 06:12:50,2
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgwIL_1AwsUTghQCQwR4AaABAg.AE1tjpEGGTzAE2q_wXDXeT,UgwIL_1AwsUTghQCQwR4AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,Same question here,en,2025-02-02T20:13:21Z,2025-02-02 15:13:21,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzqWO87ku9d0Kbqhi94AaABAg.AE1qS_0kxVAAE2qjKFsquj,UgzqWO87ku9d0Kbqhi94AaABAg,@TalkTomee-f6y,UCvAQOcsrporlVQ04lGxYHvw,Definitely soon,af,2025-02-02T20:14:38Z,2025-02-02 15:14:38,0
