video_id,comment_id,comment_content,author,published_at,like_count,reply_count
AkIVo_22tHo,UgylxoSwmdd-ptCI1eh4AaABAg,"Clearly still a lot of work to do for us to get to the level of competing for the league title and trophies. 

We were shocking second half. 

We are very much behind the likes of Arsenal, City & Villa in terms of stamping out authority on games. 

With 2-3 more signings we will eventually click.",@NazSBG,2025-12-28T07:31:47Z,0,0
AkIVo_22tHo,Ugx0qQ8H0sxSQkovLLx4AaABAg,👍🏻👍🏻LIV.. ฟลิมปงได้ลงบ้างละ...,@คนรั่วรั่ว,2025-12-28T07:30:52Z,0,0
AkIVo_22tHo,UgyjFY3YlUd132n9X9l4AaABAg,You know the meme😂😂😂😂,@cloud0472,2025-12-28T07:30:28Z,0,0
AkIVo_22tHo,UgxVSTaKHU_y48WFHsZ4AaABAg,Is Salah the problem 😂,@sizabantu9598,2025-12-28T07:29:48Z,2,0
AkIVo_22tHo,Ugwpn1MJeyfwo3Ta2AJ4AaABAg,"Akhirnya Liverpool kembali ke jln yg bnr dan slotnya udh gacor lg😊,munyuk bs apa 😂",@ikhsanlimitcrash2776,2025-12-28T07:29:06Z,0,0
AkIVo_22tHo,UgxmG_BOG38oZgZ9WCl4AaABAg,I feel sad for wolves,@easyphysicsbypoulamipaul1207,2025-12-28T07:25:29Z,0,1
AkIVo_22tHo,UgzFESkE1X67m135EM94AaABAg,Who needs Isak when we have Ekitike 😊,@ivanrakiticjnr7373,2025-12-28T07:23:50Z,0,0
AkIVo_22tHo,UgzuR3e09AZ80t45QtJ4AaABAg,I wonder if Liverpool did'nt buy Isak and did'nt sell Diaz,@farhanirsyadi9953,2025-12-28T07:13:35Z,0,0
AkIVo_22tHo,Ugw1vRtBk1od_GFM2ap4AaABAg,Floooooo🔥,@tahrim-005,2025-12-28T07:11:25Z,0,0
AkIVo_22tHo,UgwU9-5evqKos-j5QT94AaABAg,"Allison is probably the worst Liverpool goalkeeper at protecting the six yard box! He never comes out to punch or collect high balls in the box. We have many goals like this go in against us mainly because he has no guts to go for a high ball and all teams know that. Ray or Bruce never stayed flat-footed on the goal line, they went for the ball!",@pumkineater7219,2025-12-28T07:10:45Z,0,0
AkIVo_22tHo,UgziJn4dBSzVuLen7g54AaABAg,"Konate is a disaster to Liverpool's defence , only Bradley worth to be the first team",@hoyintam8986,2025-12-28T07:07:06Z,0,0
AkIVo_22tHo,UgzHK50vkuQFRcHTavB4AaABAg,Wirtz finally found his level..,@RiyuzakiHamada,2025-12-28T07:04:07Z,0,0
AkIVo_22tHo,Ugxm1g-kst1k0Py61g94AaABAg,Ekitike is so good 👍👍 I love this man,@dabravoboy,2025-12-28T07:02:17Z,0,0
AkIVo_22tHo,Ugy9XEaX61jN_2C-qNR4AaABAg,Best of match frimpong,@Geometrik_Mlbb,2025-12-28T07:02:02Z,1,0
AkIVo_22tHo,Ugy5SWz987xjUyaO80R4AaABAg,Flo❤🎉🎉😊,@EdwinTashobya-j9o,2025-12-28T06:57:14Z,0,0
AkIVo_22tHo,UgxvR_0p66KJwg0nmvR4AaABAg,Gakpo is back 😔 was a fun few games while it lasted... back to watching kerkez get ignored and gakpo cutting in to 4 guys every Liverpool attack,@eleoVAL,2025-12-28T06:56:08Z,0,0
AkIVo_22tHo,UgyTMClX0pBGOYXXkJ14AaABAg,im glad we won it for them,@UCx80L8rXNSjrdfWYG9Id5bQ,2025-12-28T06:54:51Z,0,0
AkIVo_22tHo,UgyvFz6gBwO18MqK3Dx4AaABAg,Frimpong really must always start for number 2,@katusabejosephine2347,2025-12-28T06:52:01Z,1,0
AkIVo_22tHo,Ugyzkm3P_G9ge-z_bQB4AaABAg,❤❤❤❤❤❤❤,@tuyisengedaniel9863,2025-12-28T06:50:12Z,0,0
AkIVo_22tHo,UgzMEupk4TzO2dmtBhd4AaABAg,flo finally scores,@JamieJabani,2025-12-28T06:47:34Z,0,0
AkIVo_22tHo,UgxiTQE-OlqbFevHUGt4AaABAg,Well done LFC ❤ beautiful goal by Wirtz ❤ amazing to see us in the Top 4 after the start of the season. Well done!!,@chadlategan2808,2025-12-28T06:44:56Z,0,0
AkIVo_22tHo,Ugy8SaseDxKJB-0GMy14AaABAg,❤,@bagasnaufal1339,2025-12-28T06:40:38Z,0,0
AkIVo_22tHo,UgzWHz3_JrVn81c9PVR4AaABAg,I really dont know how isak will manage to put eketike on the bench,@maurice-ednt1215,2025-12-28T06:30:04Z,0,0
AkIVo_22tHo,UgyWcgosljBwQWwEGoJ4AaABAg,Almost lost,@ТотсамыйСамыйтот-и7к,2025-12-28T06:30:00Z,0,0
AkIVo_22tHo,UgzfT1uJdunu2W9AbHZ4AaABAg,no doubt chiesa could replace salah,@ljm6364,2025-12-28T06:24:24Z,0,0
AkIVo_22tHo,UgxyL7cSouNxaKwwObd4AaABAg,sematt wirtzzz,@ryncsus,2025-12-28T06:21:40Z,0,0
AkIVo_22tHo,UgzucqJM5sXoMWkWhQx4AaABAg,Liverpool continue guys,@ProfessorYesu-h4u,2025-12-28T06:11:05Z,0,0
AkIVo_22tHo,Ugx-dQ9gIdiNPF0VV7h4AaABAg,Puoi oh Puoi I love this club with all my heart YNWA 🙌🏿 ♥️ 🔥 🇿🇦,@mothusimashigo5244,2025-12-28T06:06:00Z,0,0
