video_id,comment_id,comment_content,author,published_at,like_count,reply_count
riUVmxHewGE,Ugz_H2fE1mFXD4j5G194AaABAg,Patrick dorgu goal is absolutely goal of the season 🔥🔥🔥🔥🔥💯💯💯❤️❤️❤️,@ucheonek2449,2025-12-28T10:13:25Z,1,0
riUVmxHewGE,UgxgqF7dXFz2f8CP9Xp4AaABAg,King MU🎉,@yunandarbachtiar2468,2025-12-28T10:10:49Z,0,0
riUVmxHewGE,UgzzOiXJSJK6iOro2yV4AaABAg,🎉🎉🎉,@DuongPhuthi-y2k,2025-12-28T10:08:32Z,0,0
riUVmxHewGE,Ugz-E-AmdyILcnRp3fZ4AaABAg,Šeško🇸🇮,@elizabetakrapezdz7465,2025-12-28T10:06:47Z,0,3
riUVmxHewGE,UgwLn6K7wQh3ARyg9O94AaABAg,Cunha just forget to pass in dbox... 2 open goals wasted by cunha... But a great win by manutd... 🎉,@YuEm-rj5wy,2025-12-28T10:01:28Z,1,0
riUVmxHewGE,UgzuRwbrhUqElFxiGNx4AaABAg,Cunha neeeeds to look a bit more for his teammates... soooo wasteful...,@Lange2284,2025-12-28T09:58:53Z,0,0
riUVmxHewGE,Ugxm3XFOottvNnT1M7J4AaABAg,Casemiro is the only one who can do anything in this club.,@Bridget-v3y,2025-12-28T09:54:01Z,0,1
riUVmxHewGE,Ugxw7IaRjm2HYwppSIJ4AaABAg,Cunha should stop been too selfish,@njokuchimezie5140,2025-12-28T09:43:44Z,0,0
riUVmxHewGE,Ugwjqa8irSW_OnfrdFl4AaABAg,"Did you guys see that tiki taka?
Beautiful.",@shrayanpramanik8985,2025-12-28T09:39:18Z,0,0
riUVmxHewGE,UgwnOI3gYAlLGn82uQd4AaABAg,Ruben Amourinho,@zulfian2112,2025-12-28T09:34:42Z,0,0
riUVmxHewGE,UgzjDyxN1SjnzJ7S0Ih4AaABAg,Better more calm decision making and we bury these first half ❤,@spagomelette280,2025-12-28T09:31:05Z,0,0
riUVmxHewGE,UgyafLSCCVp-339_X394AaABAg,"Ramsdale should never stand straight when the ball is in the box, i mean its basic common sense if you're in a sort of JOckey position it would be much easier to move, poor keeping there from Ramsdale. Not taking away anything from Dorgu, Brilliant strike but it coulve been stopped.",@sloth5990,2025-12-28T09:29:16Z,0,0
riUVmxHewGE,UgwEtUfi-M1Fy2CoF1J4AaABAg,Man utd go back down to 18th where u belong,@ShmuelBezaleel,2025-12-28T09:28:29Z,0,0
riUVmxHewGE,Ugy_S0OhndjUeFM0JNx4AaABAg,Foul throw lead to goal no var. Feet have to be behind line.,@Susan-x7z,2025-12-28T09:26:07Z,0,1
riUVmxHewGE,UgxhB6JDpAYX9BK1v1V4AaABAg,Surely we missed 2goals,@niwagabaasaph7110,2025-12-28T09:21:11Z,0,0
riUVmxHewGE,UgxCjycV37Buedvzmjp4AaABAg,Does Dorgu goal count as another set piece goal for us?,@aayushagrawal8476,2025-12-28T09:20:47Z,0,0
riUVmxHewGE,UgyiX7iZm_1ZEJueXbZ4AaABAg,sesko don't know how to shoot. send him away,@itsmepeople1,2025-12-28T09:17:05Z,0,0
riUVmxHewGE,UgzGyDinggjgIZ8cDdx4AaABAg,"This is
 Roberto Diego Lamine  Arjen Leo   Dorgu!!!    
GOAT 👑🐐 😂",@pongtornnumprasert,2025-12-28T09:15:02Z,0,0
riUVmxHewGE,UgyFDLOLxKbjCcy0dpN4AaABAg,"Why new castle, the whole world was counting on you'll.",@bendleypieterson986,2025-12-28T09:05:42Z,0,0
riUVmxHewGE,UgyWGU3HYvsnxd5SQbR4AaABAg,what surprise in match is determinaion of everbody here espeialy DALOT in 1st goal celebration was instructing his mates,@hakizimanaplacide2570,2025-12-28T09:05:18Z,0,0
riUVmxHewGE,Ugxza0WURhO4jpvT0tp4AaABAg,Cunha's a bit selfish,@roluahzovaralte8334,2025-12-28T09:03:38Z,1,0
riUVmxHewGE,Ugzh6oKigPEqd7TVvLB4AaABAg,"My club!! 😁
GGMU ❤",@henrypeterkin1,2025-12-28T09:00:06Z,0,0
riUVmxHewGE,Ugxm0pQx5D7UvB0yrup4AaABAg,“Gareth” dorgu 💪🏽💪🏽😬,@senaindra2153,2025-12-28T08:59:58Z,1,0
riUVmxHewGE,UgxztrnlKpNBLJP_2st4AaABAg,That game should have ended 3-0,@benardmutisya6967,2025-12-28T08:53:34Z,0,0
riUVmxHewGE,UgweBDh305VvXvOyCf94AaABAg,Cumha should learn to play n pass to his teammates,@augustineochai2661,2025-12-28T08:51:22Z,0,0
riUVmxHewGE,Ugy2ecS4rcbWv6CbdYZ4AaABAg,"Ouédraogo, Mokio, Smit, Eichhorn...",@BobLoblaw-p6k,2025-12-28T08:50:20Z,0,0
riUVmxHewGE,UgzolBbUh0SeK8k_2JN4AaABAg,Seskoooooooooó ❤🎉,@basamarasekara3937,2025-12-28T08:42:13Z,0,0
riUVmxHewGE,UgxGmM6Itz5b9KlcXAd4AaABAg,Christmas x St. Patrick's Day at old trafford 🍀🎄,@siuuuu5234,2025-12-28T08:41:11Z,0,0
riUVmxHewGE,UgyqeuZNCM7DLCc2K5N4AaABAg,Sesko is doing well even without the goals his creative link up plays great. In the air or on the ground. The goals will come lad keep your head up,@LordWaffle,2025-12-28T08:35:54Z,80,0
riUVmxHewGE,UgyBcytjFiE9S7Igbl14AaABAg,Licha,@dontyou9465,2025-12-28T08:33:45Z,0,0
riUVmxHewGE,UgzcXg2hsp1iHMAn1F54AaABAg,"Look sesko is balling out I swear. He’s getting in the right positions, linking up plays I feel like the players should find him better. He links up plays and then he runs again for to receive the ball. But it’s never delivered back for him. I hate people clowning him that’s he’s not balling. You can testify with his work rate. In the first half he’s involved in at least 5 shoot on goal",@chinemelumokoye3343,2025-12-28T08:21:49Z,14,0
riUVmxHewGE,UgyNlzlpmo9ekqIAxNl4AaABAg,This is no highlight it is full match😅😅😅😅😅,@matiroyal1,2025-12-28T08:19:00Z,7,0
riUVmxHewGE,UgwqWwuXaa6ibMCl5Lh4AaABAg,berasa messi itu cunha bg,@nathanviandi,2025-12-28T08:18:58Z,0,0
riUVmxHewGE,UgzDBlSAGE7KaXw-80Z4AaABAg,Woltemade gone missing .....,@F4Bs3Y,2025-12-28T08:18:41Z,0,3
riUVmxHewGE,Ugwr9gSQw19fleWFmAx4AaABAg,Imaging we have 2 Cunha in this team,@hernandezowusuinnocent8153,2025-12-28T08:13:12Z,3,1
riUVmxHewGE,UgwHVAHcznOEhllZGAd4AaABAg,"Sesko is not clinical enough, example the pass from dorgu into the box he turned to shoot a ball that was already perfectly placed for a shot, must he shoot with his left foot???..",@denningmurithi1809,2025-12-28T08:11:42Z,0,0
riUVmxHewGE,UgxcNoqggaWNVUCDbIl4AaABAg,Man U we are very lucky,@SaleNdone,2025-12-28T08:08:16Z,1,0
riUVmxHewGE,UgwWfAwvVoTQzDULSrJ4AaABAg,🎉🎉🇰🇪 from kenya,@AfroDon-e5r,2025-12-28T08:01:34Z,0,0
riUVmxHewGE,Ugx9nYEq2zCM_oD6R8t4AaABAg,"I wonder what they were talking about in the huddle after the goal 

Whatever it was it worked- 1st clean sheet in a while",@waynereid9471,2025-12-28T07:58:55Z,0,0
riUVmxHewGE,Ugxr5YHDJUPVHU1F4Ah4AaABAg,Couldve been 3-1 W but hey 3pts is 3pts. We take it all day long. What a win this ❤,@OK.BoJaccBoJacc,2025-12-28T07:55:37Z,0,0
riUVmxHewGE,UgyOIHajim-8BJcXLZN4AaABAg,Sell Dalot,@gettingrichstayingwealthy5171,2025-12-28T07:52:05Z,0,0
riUVmxHewGE,Ugx1N6yr5bTDmb2c6I14AaABAg,"Cunha must not be selfish with the ball sometimes 
It's really costing 😢",@sturridgeSaineti,2025-12-28T07:46:17Z,0,0
riUVmxHewGE,UgxT1yUKYr4jL9kgS5d4AaABAg,selama ini dorgu salah posisi,@tegar6773,2025-12-28T07:46:15Z,0,0
riUVmxHewGE,UgzYC7caUxYvISWr6tx4AaABAg,Confidence makes a better player❤,@hemansusanghvi8799,2025-12-28T07:37:51Z,11,0
riUVmxHewGE,UgxXmiuAD5S4wutpdDN4AaABAg,Penalty kick not showed its not fair 😢,@UlahFadillah,2025-12-28T07:34:59Z,0,0
riUVmxHewGE,Ugw6WBG_1R9mvgmxZJV4AaABAg,"kalo keras kepalanya si A diilangin kek gini gaperlu kiper baru sebenernya

Dorgu + defense kali ini top markotop, semoga ga angin2nan 👍
cunha bagus, tapi kok mulai ada aura raspod garnaco, semoga tidak",@kerjosurasahkakehancocot,2025-12-28T07:34:03Z,0,1
riUVmxHewGE,Ugy8vPNemT1oNoqIQEJ4AaABAg,🇬🇧❤🚀🔥,@elijahgodwintz01,2025-12-28T07:28:09Z,0,0
riUVmxHewGE,UgxobJxONZqEosVekZ14AaABAg,GGMU🥳,@Viixcii_dc,2025-12-28T07:24:22Z,0,0
riUVmxHewGE,UgwIoeOS5cVjstDfxR54AaABAg,Cunha needs to watched his own highlights to be conscious of his selfish playing style. If he had passed in several instances this match would have ended 3 - 0,@os.j4744,2025-12-28T07:23:05Z,0,0
riUVmxHewGE,Ugzf4NUoHgzatZY1RNp4AaABAg,"Many Many Congratulations And Best of🎉🎈🎊⚽💖🥰🌹🥀,",@Nasir3502,2025-12-28T07:18:53Z,0,0
