video_id,comment_id,comment_content,author,published_at,like_count,reply_count
VNgX75IXRIg,UgzM4nPsAH5N3UEePBJ4AaABAg,Bayern ❤❤❤ real madrid ❤❤❤,@ratheeshvr6015,2025-10-11T03:21:44Z,0,0
VNgX75IXRIg,Ugy1aVxpvfB0Dh1Mr7l4AaABAg,Barca fan,@Andropovp,2025-10-10T16:49:50Z,0,0
VNgX75IXRIg,UgySgXSyUATif9PSVrR4AaABAg,Qarabag,@ertiwh40,2025-10-09T13:06:11Z,0,0
VNgX75IXRIg,UgzzUvB4AnPUcvHd6i14AaABAg,"MY LEFT BALLSACK IS BETTER THAN ARSEN.... AL
edit: mom im famus 1 like!!!!",@Sealyt1,2025-10-08T20:00:36Z,0,0
VNgX75IXRIg,UgzA_EAgMHcuJJsaQ7t4AaABAg,Bro think arsenal better than bayern,@LukmanYusupow-h4b,2025-10-05T16:16:19Z,0,0
VNgX75IXRIg,UgyWOcOyBi2T--VttfF4AaABAg,8th > 1st,@vexinity11,2025-10-01T01:03:15Z,0,0
VNgX75IXRIg,Ugws0XouZ60B0rd0lQx4AaABAg,real Madrid,@JonathanMaradiaga-k8v,2025-09-30T23:41:38Z,0,0
VNgX75IXRIg,Ugw6Ikmud7m7ai4BhzF4AaABAg,Eu sou do real Madrid mas admito que arsenal tem mais chances de ganhar,@Portugal2016-q6q,2025-09-26T20:07:22Z,1,0
VNgX75IXRIg,Ugw4D5rtsVGWpJbWx-J4AaABAg,Al nassr 🇸🇦 18%,@FrailinRivas-t6t,2025-09-26T15:15:56Z,0,0
VNgX75IXRIg,UgzGvATd0f-Jq9m4Yt14AaABAg,Whatf No man city and No real Madrid beter than psg,@yk_DS,2025-09-24T12:04:55Z,0,0
VNgX75IXRIg,UgzcU6Ge0eWha6I-kjN4AaABAg,City oh my god bro u sent city there soooooooo deaddddd lollll😮😮😅😅😅😅🎉🎉😂😂😊,@YusufAli-w5t,2025-09-23T14:00:52Z,0,0
VNgX75IXRIg,UgwZKlfLJxjZJ7668Nd4AaABAg,1 th The QARABAĞ FK😉😉,@Qurbanlı_444,2025-09-23T09:26:14Z,1,0
VNgX75IXRIg,Ugx0FVSDuuVkIkWxrXZ4AaABAg,KAIRAT ALMATY,@yerbolatbagitov1490,2025-09-23T08:28:47Z,0,0
VNgX75IXRIg,Ugxr_GDRQnErXK37zvR4AaABAg,Liverpool >man city,@MehmetAydemir-g7t,2025-09-21T18:33:30Z,1,0
VNgX75IXRIg,Ugytstdq8WqhT4PYSld4AaABAg,Barca bot suka,@MmmBbb-m7x,2025-09-20T11:24:55Z,0,0
