video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyKffLBxSBD-V0zl9x4AaABAg,NA,@ar68377,UCOMyg0R6e63zW0sRUAGfNaQ,Yeess gunter,sn,2025-03-02T17:40:45Z,2025-03-02 12:40:45,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyAfQzaN-jUT7Q7ABR4AaABAg,NA,@itherealykb1317,UC7Gl-u5ryl9LE056bbG8v8g,Can't wait for all the fake drama created by sh*tflix,en,2025-03-02T17:38:13Z,2025-03-02 12:38:13,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwK_2L2sdP8U6Tr1gp4AaABAg,NA,@desdemonalee8573,UCOwXZmMtnFjzW8Mgxp6IENQ,1:06 George soooooo hot omg🥵,so,2025-03-02T16:55:36Z,2025-03-02 11:55:36,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgypRBOVsuUYe0Re0Gt4AaABAg,NA,@Taco-m2f,UCM5XiuaddN6qMtOHd5-cIVw,Wow it already a meme.,ht,2025-03-02T16:54:39Z,2025-03-02 11:54:39,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugyr0t2Zapr9SqfGQwd4AaABAg,NA,@sabrinavox,UCtwQIvHQ4ZMj5kVUs1VqarA,Franquito chocando ❤😂,pt,2025-03-02T16:15:50Z,2025-03-02 11:15:50,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugzn73efxL0yQDC-FZt4AaABAg,NA,@kennybennett3064,UCoZla8rf1ihCqeQ43et4F5g,In Zak we trust! We’re back with the constructors championship and F every other team!,en,2025-03-02T16:13:51Z,2025-03-02 11:13:51,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugz8FMOkblJ-BxU8bwd4AaABAg,NA,@formularaa81,UCMF4QvBbC-hhKpTXun0LR9Q,Charles in this season is gonna be insane,en,2025-03-02T15:46:53Z,2025-03-02 10:46:53,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugx8XilB0rC65AvVU6Z4AaABAg,NA,@VISIONBYWUN,UCry2cP5CgjkWgqt0GZHFY2w,"Doohan will be controlled every millimeter, he is just a rookie",en,2025-03-02T14:19:32Z,2025-03-02 09:19:32,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxqcWBgLaZkjPPA7r94AaABAg,NA,@VISIONBYWUN,UCry2cP5CgjkWgqt0GZHFY2w,"everything calms down in the offseason, Toto forgets lewis, Beefs getting settled BUT Netflix stirs everything AGAIN!",en,2025-03-02T14:17:03Z,2025-03-02 09:17:03,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgylQmMm6mseAoSuP214AaABAg,NA,@tallesttreeintheforest,UCi3Ayp64cfgVwthKcF28poA,fake saudi racing series.. you should ban DRS and go race at the nordschleife instead of this netflix crap.,en,2025-03-02T13:38:11Z,2025-03-02 08:38:11,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugw2ek7X9cXW2tmlBVV4AaABAg,NA,@alan.martinezlt,UCVOFjGgZ2aPeRuxZGO11zeg,Show us Colapinto Netflix,NA,2025-03-02T12:03:16Z,2025-03-02 07:03:16,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyJ5FXe0BmQ9k5yL_14AaABAg,NA,@peter949,UC8okmS4JOAz6r-_wKkTbfXA,the camera work looks amazing.,NA,2025-03-02T11:51:29Z,2025-03-02 06:51:29,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwF9iexydXhfswJWPt4AaABAg,NA,@itismediya,UCpJ5E2p-qyqyxzwjteD3zNg,ALL DTS FANS THIS IS ALL FAKE DRAMA just for entertainment,en,2025-03-02T11:48:58Z,2025-03-02 06:48:58,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyHBZXdpIQvi_gsIIt4AaABAg,NA,@tysonngubeni8545,UCOwF3ix51Z9fdGMrTM1HQmQ,That lil Charles moment reminded me of (and made me miss a little) Ricciardo 😅,en,2025-03-02T10:12:42Z,2025-03-02 05:12:42,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwXFZMP0fz609ycO9V4AaABAg,NA,@tayebwaisima7629,UCi4rxo4tjNv4xeMIiylJ2YQ,best sports serie on netflix,NA,2025-03-02T10:09:00Z,2025-03-02 05:09:00,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugyq67Py-TMfkkr5XbF4AaABAg,NA,@ekamkaur4869,UCgSk72R6J_2lIW3JQRW8w-w,0:16 Charles saying we are the Kardishians of F1 (is true af),en,2025-03-02T10:06:16Z,2025-03-02 05:06:16,19,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzwdMGik1bhYtubcB94AaABAg,NA,@sharkmankillgames536,UCugVIY1rvYjvtcNcQ449RnA,"Lando getting his first W, Lewis moving to Ferrari, Perez getting fired….☕️😮‍💨",en,2025-03-02T10:02:55Z,2025-03-02 05:02:55,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzcTbpt27R8aFFaRVp4AaABAg,NA,@fatihozen7249,UCIHKBtXQaCDSlw6SGd2linw,1 kere 1 aylık abone oldum haberim ve yetkim olmadan 3 ay devam etmiş ve hesabımdan para otamatik cekilmiş burası türkiye bende milliyetciyim sen kim oluyonda beni uyarmadan her ay haber vermeden  iznim olmadan hangi devletin veya kurumun adına benim hesabımdan para cekersin gel bide ama ben gelip sizin ana baba  s    birinizi gebertip medyaya cikcam davada acıcam önce sizi a.  G     ib   .,tr,2025-03-02T09:53:21Z,2025-03-02 04:53:21,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyQp8kumS_WF_mIdPZ4AaABAg,NA,@juanpanetta7061,UCc_4n0-Ccn_oBice9OrOgRw,Can’t wait for the Colapinto snippet. Or scene. Colapinto’s episode. Episodes. A whole spin off maybe?,en,2025-03-02T09:46:30Z,2025-03-02 04:46:30,3,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzM5SA9clOvqZl82YZ4AaABAg,NA,@wwllsswtrustong,UCpk0nn1G2tcPJ6ASzq2BgUA,"So basically, it’s a Charles show — well, I like that.",en,2025-03-02T09:46:16Z,2025-03-02 04:46:16,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugyzq-QUyrH3HhB8hbV4AaABAg,NA,@yung_boss13,UCw-YCRNtQBDUBluDZRxtAKQ,"Netflix, why are you getting rid of friends, if the thing you're replacing doesnt end up well enough, can you bring back the friends show plz. I've been watching the show for almost a decade.",en,2025-03-02T09:02:08Z,2025-03-02 04:02:08,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyJG-Qj6xgakz6rgzd4AaABAg,NA,@Little_miss-l2p,UCbr7Eqmct2bqQWrIMQuzFTQ,Finally its sounds like the race is for win or either to die again after nikkie,en,2025-03-02T08:21:14Z,2025-03-02 03:21:14,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy633usnwG_O-1iSu94AaABAg,NA,@ruwero,UCqVA-uuO0guVEFb9dhRX71Q,"The 2024 Season had already so much Drama, before it even started.",en,2025-03-02T08:16:43Z,2025-03-02 03:16:43,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzJXHryuToN7sPTWG14AaABAg,NA,@Lintu107,UCEyRNgDb202te5fx8eHuKbA,Comes out next week? As if I didn't have tons of stuff to watch already!,en,2025-03-02T08:07:09Z,2025-03-02 03:07:09,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwE42D-81XWbkN4sXt4AaABAg,NA,@call_me_foe8802,UCeJC4icNix1I-Knf7ttENzA,"waiting all year for the new season just to finish it in one afternoon
just like my sex life",en,2025-03-02T07:59:33Z,2025-03-02 02:59:33,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugx5-sWxp19_TJHSJFd4AaABAg,NA,@disclaimer.imjokin,UCCWcToTCEBrl_PTKkcWcOVA,Netflix cant be trusted. I just seen john cena turn heel. All bollocks.,NA,2025-03-02T07:23:51Z,2025-03-02 02:23:51,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyrRr38o572ez-_RSt4AaABAg,NA,@disclaimer.imjokin,UCCWcToTCEBrl_PTKkcWcOVA,Evertthkng you see here is a lie. All made up edited nonsense,en,2025-03-02T07:23:08Z,2025-03-02 02:23:08,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxF2f5vdeAroXRFBDl4AaABAg,NA,@khadija-aghayeva,UC7zy_GtxXVJIzGj3VuNwOeA,i am like the biggest fan and i just relized they have wmth on netflix so i gotta watch all 6 EPISODES!!!! ( if you also just relized like ),en,2025-03-02T06:46:08Z,2025-03-02 01:46:08,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzFMF9UR5oNnCXnl7Z4AaABAg,NA,@Saladh_Olivier,UCMg9Gu1D75ApXjTPL3Z5y4A,nothing new. same ol poop.,af,2025-03-02T06:42:52Z,2025-03-02 01:42:52,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugzi5Yy9f-I2schgEwR4AaABAg,NA,@noobyplays7679,UC_2UCwykBkVd2IPP2s08rcA,WHAT WHY IS GUENTHER GOING??,en,2025-03-02T06:25:24Z,2025-03-02 01:25:24,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwBt4jlhJKPO48_5OZ4AaABAg,NA,@Kessoku,UCPV1Yjt0w-Dmtx8XyN12Fdw,Guenther 🤣,en,2025-03-02T06:14:25Z,2025-03-02 01:14:25,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyOEJ8sZmzRQr7Q01N4AaABAg,NA,@jadenlenarddsouza1206,UCmbDB-g_iuBdwabk083Rosg,Fake rivalry zak vs horner,NA,2025-03-02T06:07:31Z,2025-03-02 01:07:31,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzKLJA9ib1rBzfvnCV4AaABAg,NA,@mrstooty,UCAveE5DgPtHOfjooWS33Ruw,Monaco episode lets go,es,2025-03-02T06:01:47Z,2025-03-02 01:01:47,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwqYsimbLLlG_TXVqh4AaABAg,NA,@radityakesuma9175,UCNWRRDfYnDZU4gNIEvL4aFA,Can’t wait,NA,2025-03-02T05:54:38Z,2025-03-02 00:54:38,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgykUX5wmPUtpvb92Vh4AaABAg,NA,@metalzzzx,UCQbcseN1HC-ncA9FT1SwfAw,You should release the season earlier. 1 week before the season is too late.,NA,2025-03-02T05:46:58Z,2025-03-02 00:46:58,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy5fIBNUSfBfBJEvb14AaABAg,NA,@dikshantwaghmare5705,UCObIOfo6Ujox5GGodIqemrA,Classic gunther,co,2025-03-02T05:12:59Z,2025-03-02 00:12:59,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwhN_8PPXc-vlpFcmZ4AaABAg,NA,@endahfebrianiyp,UCpN4i0g_vmInHn0jvT56Edg,a glimpse of Daniel Ricciardo makes me sad😢,NA,2025-03-02T05:02:45Z,2025-03-02 00:02:45,2,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzALb0qZTVSoIHUQXJ4AaABAg,NA,@carlosalbertopaz7997,UC_y8g0pnCPDJUy6N-kmeUpg,I can't wait to see Franco Colapinto's breakthrough in F1,en,2025-03-02T04:53:24Z,2025-03-01 23:53:24,15,2
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxZPou6AhoWqFkG5wR4AaABAg,NA,@Kxnqqq,UC1bgZsNu6uMQWAv1yi_xPTw,The Singapore Episode is going to be so sad man....,en,2025-03-02T04:35:25Z,2025-03-01 23:35:25,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy4q_PopAYK8ZHelzN4AaABAg,NA,@mwdrum,UCeuB-3kbneUglCIOk_3VpMw,"I’ll pass,",NA,2025-03-02T04:25:26Z,2025-03-01 23:25:26,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxP8VZWvvEG5voAWTV4AaABAg,NA,@JuanManuelVillamarin,UCh7tDavpXEvyss5JmL5603Q,Franco???????,sl,2025-03-02T04:21:50Z,2025-03-01 23:21:50,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxzXdiceQCv-xiqsmp4AaABAg,NA,@frankadodledang1432,UCYFvdBcAoPos2dVjYEMtOzg,time to get netflix again,en,2025-03-02T04:10:01Z,2025-03-01 23:10:01,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwUVV2V4AKX7BVU2WV4AaABAg,NA,@BinauralBrainwaveMusic,UChkgS-54d0YboDx5lxcwebw,Penalty for Ocon,fy,2025-03-02T03:31:50Z,2025-03-01 22:31:50,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgyAwxwdin-cSvsB2t54AaABAg,NA,@haydengault2568,UCahJy8Xn30jasNrR9uoUZfQ,Lewis to Ferrari,la,2025-03-02T03:26:16Z,2025-03-01 22:26:16,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxr8EzUATyj2MjqXll4AaABAg,NA,@nickw2349,UClJjySNTu70r31YXrqRpi1g,Don’t wanna relive red bull doing Danny dirty again,en,2025-03-02T03:25:47Z,2025-03-01 22:25:47,4,2
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwtLPIoVvMA2cWPi414AaABAg,NA,@migwheels,UC0QeQbLpCIQa--rbMphNA9g,"Oh man! This season I'm excited for! The last two, sure... This will be gold! And of course.... Gunther!!!!",en,2025-03-02T03:17:40Z,2025-03-01 22:17:40,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwIFWSYE_dB14gUnql4AaABAg,NA,@lucasbrahim9888,UC3AKURuk7wDT0nqB0QDKj5Q,Uncle Flavio is back!,en,2025-03-02T03:10:17Z,2025-03-01 22:10:17,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwxD7CQdn1Sp5ug05V4AaABAg,NA,@Chickentorchic,UC0-oHN2w9ZF0ibEGnD9737Q,Framing mclaren as the underdog is crazy tho,en,2025-03-02T02:41:36Z,2025-03-01 21:41:36,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzkCWh1ViDlsaKsgex4AaABAg,NA,@CT37BN,UCPBitZ6PerQ_WfurC58RPmw,F1 2024 truly is a high point. Just pure absolute tension and drama.. literally on and off the grid.,en,2025-03-02T02:21:26Z,2025-03-01 21:21:26,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwQ70w4BsguKTuapjt4AaABAg,NA,@quemequem666,UCScqzdTTNfxOe70bH4XiYEQ,"0:48 Flavio Briatore being abusive as usual

1:00 Zak Brown dealing drugs",en,2025-03-02T02:17:55Z,2025-03-01 21:17:55,13,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugy0p1onqUllvGZH8yh4AaABAg,NA,@Ricma021,UCOiyGsnyBFbG-4R3mxrPQ0A,"Gunther is back, faaaak yeahhhh",NA,2025-03-02T01:41:31Z,2025-03-01 20:41:31,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxCKTKwfBZGv4B6nIZ4AaABAg,NA,@lukascz24,UCVEk7lvHST_tOQ3sMh2IeuQ,HOPE IT WILL BE BETTER THAN PREVIOUS SEASSON,en,2025-03-02T00:54:23Z,2025-03-01 19:54:23,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugxs6SNQMwN7LZ9I5cF4AaABAg,NA,@anticonstitu199,UCitTBYmydTMXFPNlBJZ7Pyw,"Cant wait to watch it! It was a very emotional season ❤❤
Lando vs Max
Papaya style, Lando vs Piastry
Leclerc at the monaco gp
Ferrari at the monza gp
Gasly vs Ocon
Drama for the redbull seat and Perez
Colapinto in, the american out
The rookies: Kimi, Dohan, Hadjar
And of course Lewis at the silverstone gp",en,2025-03-02T00:49:57Z,2025-03-01 19:49:57,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxJPVDlE6ARsfeQuH14AaABAg,NA,@sKuNKdoSE,UCp60F6URL9Vb4Pndn0E01Kw,"Love F1, watch every race yet never seen any of this series.  I want to now lol",en,2025-03-02T00:12:25Z,2025-03-01 19:12:25,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzI1y9qtDkoAlOgblx4AaABAg,NA,@homerocamporredondo5770,UCSRBccZn0ZhCvxMwp0JyN5g,Y Sergio Pérez. Queremos la vedad si no al final se sabrá todo,es,2025-03-01T23:28:09Z,2025-03-01 18:28:09,0,1
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwsTBzSGCRPwkOEwq54AaABAg,NA,@EnríquezSantosLeonardo,UCrQN-kuf-lSh49S6UCsLQJA,1:28 Guenther being... Guenther (I miss him),en,2025-03-01T22:52:18Z,2025-03-01 17:52:18,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxYYVDTy0fljKY26NN4AaABAg,NA,@IFDZ2010,UC7txvF-AC4LA4kmhyyD_oqQ,WE NEED A HORNER ALLEGATIONS EPISODE!!,da,2025-03-01T22:21:52Z,2025-03-01 17:21:52,10,3
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugwd3yEmQq1rKbZ8TUR4AaABAg,NA,@Gupanski,UCAs8zHMY7MrWEEF-NF_0-rg,"FIA bans swearing and what not inside the sport.
Meanwhile Netflix:",en,2025-03-01T21:47:47Z,2025-03-01 16:47:47,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwISNTR3R7teCTSNh54AaABAg,NA,@sokarash,UCKUu8XTyb4LFdhh4JKDnXww,Aaand they found a way to get Günther back. That would have killed killed the show...,en,2025-03-01T21:44:49Z,2025-03-01 16:44:49,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgxjaNXs6KBFhr0VK694AaABAg,NA,@REZ_Lev,UCm5z-o-69K6Z8wzJe5pxJsw,1:31 -I couldn't give a f...,en,2025-03-01T21:30:01Z,2025-03-01 16:30:01,1,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,Ugwh4OmBJ1se8bPe5lh4AaABAg,NA,@ShitKid1337,UCUw5u2NpyFqUeKsIok5L8pQ,I'm praying they didn't get danica patrick again this season 🙏,NA,2025-03-01T21:27:06Z,2025-03-01 16:27:06,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgzZuhbvb9tWzLWaRIh4AaABAg,NA,@themok4125,UCLeDHZv0UE5OB36CF84xkDQ,Hooo boy we have Briatore,NA,2025-03-01T21:24:15Z,2025-03-01 16:24:15,0,0
8cQZlovbS-o,Formula 1: Drive to Survive - Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-28T16:00:03Z,806026,22186,670,UgwrKxBkdLYhzHL60Md4AaABAg,NA,@MarcelEnglmaier_1,UCpIU934-ZQ5ufZKn_May0Rg,gunther is back!,en,2025-03-01T20:28:29Z,2025-03-01 15:28:29,0,0
